should_axis2,actual_axis2
7.763421645562084,7.795877456665039
7.763421645562084,7.750984191894531
7.763421645562084,7.750984191894531
7.763421645562084,7.750984191894531
7.763421645562084,7.750984191894531
7.763421645562084,7.750984191894531
7.763421645562084,7.750984191894531
7.763421645562084,7.750984191894531
7.763421645562084,7.750984191894531
7.763421645562084,7.750984191894531
7.763421645562084,7.750984191894531
7.763421645562084,7.750984191894531
7.763421645562084,7.750984191894531
7.763421645562084,7.750984191894531
7.763421645562084,7.750984191894531
7.763421645562084,7.750984191894531
7.763421645562084,7.750984191894531
7.763421645562084,7.750984191894531
7.763421645540165,7.750984191894531
7.762198527384405,7.750984191894531
7.754560918182586,7.750984191894531
7.736301339830146,7.750984191894531
7.705513599146132,7.750984191894531
7.6619641142347765,7.750984191894531
7.606312213516878,7.750984191894531
7.54050886526021,7.750984191894531
7.466870036908687,7.750984191894531
7.387810342499094,7.750984191894531
7.305352834501236,7.750984191894531
7.2207777184339115,7.750877380371094
7.134459464292899,7.734657287597656
7.044457781320187,7.681982040405273
6.947787058951291,7.600622177124023
6.835327419634018,7.5505218505859375
6.703394426134148,7.480318069458008
6.5594267095640415,7.400634765625
6.410316791605338,7.32899284362793
6.259967298396343,7.247489929199219
6.103489521283332,7.1311492919921875
5.937146352930146,7.070499420166016
5.762259883519379,6.956907272338867
5.580654365227099,6.862554550170898
5.393751004452028,6.694417953491211
5.197163538347512,6.601634979248047
4.9924692134194695,6.470190048217773
4.782045543106714,6.31536865234375
4.564707159085466,6.118707656860352
4.34109606909998,5.986137390136719
4.110478502988678,5.797731399536133
3.872882893710504,5.677583694458008
3.6290664008342204,5.489879608154297
3.378410656035439,5.284507751464844
3.1222245734947918,5.019899368286133
2.857308543291366,4.865043640136719
2.586259073369055,4.6348419189453125
2.3098308683102933,4.456705093383789
2.0262831317787926,4.219570159912109
1.7374199723986907,3.9755020141601562
1.4419236382069005,3.7442188262939453
1.1382067313533974,3.5103321075439453
0.8293528559368785,3.2491703033447266
0.5146796728521132,2.982858657836914
0.19279509570553213,2.7154769897460938
-0.1395481874658739,2.4609375
-0.4809468144282917,2.1541309356689453
-0.8287941019524013,1.8593940734863281
-1.1834793192820867,1.5852317810058594
-1.5444975307088846,1.2951431274414062
-1.908182369336026,0.9581813812255859
-2.2786763945658426,0.6713905334472656
-2.654497216923991,0.3497200012207031
-3.0340880217732433,0.009307861328125
-3.417869002157513,-0.3224964439868927
-3.8002378385548092,-0.6699391007423401
-4.182589106084792,-1.020259976387024
-4.564875847464235,-1.368057370185852
-4.947296419525566,-1.732498288154602
-5.329613832982992,-2.098869562149048
-5.711929251385146,-2.562177896499634
-6.0943565877138175,-2.951761484146118
-6.476754053054159,-3.230024576187134
-6.859067872488825,-3.6188395023345947
-7.241364968623855,-3.995790719985962
-7.625019815979345,-4.358063220977783
-8.0059854353122,-4.75339937210083
-8.388451001559876,-5.143921375274658
-8.7708460706779,-5.598890781402588
-9.152818946388443,-5.879465579986572
-9.536719533155049,-6.3051228523254395
-9.917769192485824,-6.6800007820129395
-10.300138774098329,-7.057640552520752
-10.68244542100611,-7.476948261260986
