should_axis3,actual_axis3
4.595588105355896,4.595076084136963
4.595588105355896,4.595076084136963
4.595588105355896,4.595076084136963
4.595588105355896,4.595076084136963
4.595588105355896,4.595076084136963
4.595588105355896,4.595076084136963
4.595588105355896,4.595076084136963
4.595588105355896,4.595076084136963
4.595588105355896,4.595076084136963
4.595588105355896,4.595076084136963
4.595588105355896,4.595198154449463
4.595588105355896,4.595198154449463
4.595588105355896,4.595198154449463
4.595588105355896,4.595198154449463
4.595588105355896,4.595198154449463
4.595588105355896,4.595198154449463
4.595588105355896,4.595198154449463
4.595588105355896,4.595198154449463
4.595588105355896,4.595198154449463
4.595588105355896,4.595198154449463
4.595258012027778,4.595198154449463
4.593127453730421,4.595198154449463
4.588013360793233,4.595198154449463
4.579213058692571,4.595198154449463
4.566451841061459,4.595198154449463
4.550062514995284,4.595198154449463
4.530210780943123,4.595198154449463
4.507686067351115,4.594738483428955
4.482907142460925,4.593145847320557
4.456689781078348,4.590590000152588
4.4295713754744686,4.586571216583252
4.401666710218565,4.57964563369751
4.373003511768431,4.569143772125244
4.343242520316982,4.5523762702941895
4.311233564445902,4.53342866897583
4.274217986165969,4.516865253448486
4.230672930016712,4.4959187507629395
4.182766049733333,4.469839572906494
4.132197315180016,4.440908908843994
4.0825018988223745,4.4156060218811035
4.03114770358684,4.386833667755127
3.977024336037537,4.355818271636963
3.919971062913611,4.3188157081604
3.8608016106965417,4.281952381134033
3.8000250614363855,4.2357563972473145
3.7370130580774705,4.202274799346924
3.6714961059260047,4.144657611846924
3.6036167876677236,4.10374116897583
3.5338228042560815,4.058708667755127
3.4617992587562,4.0014729499816895
3.387073070298903,3.938375949859619
3.3102353795422097,3.8822274208068848
3.2317270549155332,3.8198208808898926
3.150618927118624,3.7649827003479004
3.068129747771034,3.7066292762756348
2.982856420286332,3.633680820465088
2.8958216153208203,3.5731148719787598
2.8058886170599515,3.4940342903137207
2.714594578276619,3.428072452545166
2.620898968154397,3.341890811920166
2.526693836279891,3.2667946815490723
2.4290334025614952,3.1822609901428223
2.3276644438297076,3.101818561553955
