should_axis6,actual_axis6
-37.19524925696649,-37.19753646850586
-37.19524925696649,-37.19753646850586
-37.19524925696649,-37.19753646850586
-37.19524925696649,-37.19753646850586
-37.19524925696649,-37.19753646850586
-37.19524925696649,-37.19753646850586
-37.19524925696649,-37.19753646850586
-37.19524925696649,-37.19753646850586
-37.19524925696649,-37.19753646850586
-37.19524925696649,-37.19753646850586
-37.19524925696649,-37.19753646850586
-37.19524925696649,-37.19753646850586
-37.19524925696649,-37.19753646850586
-37.19524925696649,-37.19753646850586
-37.19524925696649,-37.19753646850586
-37.19524925696649,-37.19753646850586
-37.19524925696649,-37.19753646850586
-37.19524925696649,-37.19753646850586
-37.19524925696649,-37.19753646850586
-37.19524925696649,-37.19753646850586
-37.19524925696649,-37.19753646850586
-37.19524925696649,-37.19753646850586
-37.19524925696649,-37.19753646850586
-37.19524925696649,-37.19753646850586
-37.19524925696649,-37.19753646850586
-37.19524925696596,-37.19753646850586
-37.19507320882325,-37.19753646850586
-37.19396224039226,-37.19753646850586
-37.19128799853213,-37.19753646850586
-37.18670173079928,-37.19753646850586
-37.180100169461824,-37.19753646850586
-37.17153454982341,-37.19753646850586
-37.16126636016295,-37.19753646850586
-37.149545771635886,-37.19753646850586
-37.136723973169055,-37.19753646850586
-37.12313230495314,-37.19753646850586
-37.1090240061126,-37.19729232788086
-37.094539029375994,-37.19704818725586
-37.07966586485768,-37.19607162475586
-37.06422306284104,-37.177799224853516
-37.0476097935279,-37.1611442565918
-37.0283692724607,-37.14845657348633
-37.00587199629639,-37.141075134277344
-36.980933283103816,-37.13650131225586
-36.95495527849763,-37.12485122680664
-36.92890055055927,-37.10783767700195
-36.90228352063959,-37.08757400512695
-36.874192074755065,-37.069679260253906
-36.84454074936624,-37.06446838378906
-36.81386390921675,-37.04019546508789
-36.782372239339956,-37.006614685058594
-36.74970205199353,-36.99262237548828
-36.71555437535663,-36.96311569213867
-36.680491128019014,-36.93605041503906
-36.644280099809,-36.91394805908203
-36.60686942185045,-36.88497543334961
-36.56798875665471,-36.853599548339844
-36.52827141439657,-36.82640838623047
-36.48751072604229,-36.79556655883789
-36.44517181538349,-36.768218994140625
-36.40266333976412,-36.72949981689453
-36.3585625516975,-36.70085906982422
-36.31327826015523,-36.66556167602539
-36.26679943912907,-36.6284065246582
-36.21946696045975,-36.589134216308594
-36.171249854380804,-36.55357360839844
-36.12199748763907,-36.510398864746094
-36.071336428490724,-36.46664810180664
-36.018768211515265,-36.42439651489258
-35.965711142151264,-36.384437561035156
-35.91319456413995,-36.3313102722168
-35.86071777699726,-36.28837585449219
-35.80807519227567,-36.24937057495117
-35.755696539143074,-36.197261810302734
-35.70310756040708,-36.14354705810547
-35.650690013932724,-36.09536361694336
-35.59814906333308,-36.04405975341797
-35.54564164472,-35.995025634765625
-35.492960823644104,-35.94423294067383
-35.44045668544511,-35.890357971191406
-35.38815417601359,-35.83847427368164
-35.33558757111706,-35.78382110595703
-35.28306658555926,-35.730960845947266
-35.2305350984722,-35.68283462524414
-35.17806438381736,-35.632450103759766
-35.125558878708084,-35.57219696044922
-35.073035979200846,-35.525489807128906
-35.02052844978984,-35.47827911376953
-34.96795495191694,-35.415794372558594
-34.91552619330578,-35.365203857421875
-34.862976873257686,-35.31179428100586
-34.8104886538549,-35.2588996887207
-34.75795235201534,-35.205684661865234
-34.70543897091769,-35.15577697753906
-34.65293488789302,-35.10447692871094
-34.600447708577214,-35.04874038696289
-34.547861739104775,-35.00043487548828
-34.49538921844337,-34.9430046081543
-34.442899467678636,-34.89488983154297
-34.390350365994564,-34.84019470214844
-34.337878065479345,-34.78227615356445
-34.28533328549631,-34.73600387573242
-34.23285075555624,-34.6806755065918
-34.18032966077356,-34.632232666015625
-34.127863814698934,-34.58079147338867
-34.075324996491084,-34.5312614440918
-34.0228269310154,-34.46791076660156
-33.970296756812296,-34.424617767333984
-33.91755379548159,-34.369972229003906
-33.86519833507743,-34.32175827026367
-33.812747093385845,-34.26449966430664
-33.76022523249755,-34.21300506591797
-33.70759424452652,-34.1536750793457
-33.65523533855341,-34.1082763671875
-33.602687331200706,-34.057823181152344
-33.55018467084168,-34.003299713134766
-33.4965678084622,-33.952701568603516
-33.44509938390758,-33.88996124267578
-33.39216525956901,-33.84489059448242
-33.340022335966225,-33.791934967041016
-33.2891389225127,-33.744876861572266
-33.23918689399562,-33.6856689453125
-33.19024897524908,-33.63499450683594
-33.142342208414,-33.57895278930664
-33.09542510107755,-33.53587341308594
-33.04964552159674,-33.477935791015625
-33.00469157177075,-33.419342041015625
-32.96059683885432,-33.36689376831055
-32.918189149681304,-33.32798767089844
