should_axis2,actual_axis2
21.661436534305793,21.709482192993164
21.661436534305793,21.709482192993164
21.661436534305793,21.709360122680664
21.661436534305793,21.709238052368164
21.661436534305793,21.708749771118164
21.661436534305793,21.708749771118164
21.661436534305793,21.708627700805664
21.661436534305793,21.708505630493164
21.661436534305793,21.708505630493164
21.661436534305793,21.708505630493164
21.661436534305793,21.708505630493164
21.661436534305793,21.708505630493164
21.661436534305793,21.708383560180664
21.661436534305793,21.708383560180664
21.661436534305793,21.708261489868164
21.661436534305793,21.708261489868164
21.661436534305793,21.708261489868164
21.661436534305793,21.708261489868164
21.661436534305793,21.708261489868164
21.66148848389083,21.708208084106445
21.661824483272543,21.708139419555664
21.662647360735903,21.708036422729492
21.664081879186693,21.708017349243164
21.666183596448626,21.708017349243164
21.668950779365815,21.70795440673828
21.672362325893744,21.707895278930664
21.676295679894825,21.707773208618164
21.68070071143012,21.707773208618164
21.68546041148569,21.707773208618164
21.690479775181682,21.707773208618164
21.69567343857394,21.707651138305664
21.700994812772674,21.707651138305664
21.706421003593842,21.707651138305664
21.71201493570185,21.707651138305664
21.717829628266433,21.707651138305664
21.724157726775623,21.707866668701172
21.731467240707197,21.707866668701172
21.739831471656267,21.707988739013672
21.749013640660284,21.707988739013672
21.758513638264265,21.708232879638672
21.768100420078685,21.70845603942871
21.7777812613225,21.708599090576172
21.787900346774435,21.709331512451172
21.798589504356634,21.70990562438965
21.80966540042597,21.711271286010742
21.821088875504014,21.713226318359375
21.83278618687806,21.713481903076172
21.844857245862432,21.714824676513672
21.857376961187867,21.715736389160156
21.870332929970612,21.717823028564453
21.88357156802433,21.71926498413086
21.897023276688465,21.72028923034668
21.910963701200988,21.722518920898438
21.92532250935005,21.72405242919922
21.939975448686077,21.730619430541992
21.95519868714149,21.733203887939453
21.970395157264335,21.747608184814453
21.986245035826034,21.80348777770996
22.00239341294236,21.804288864135742
22.018903704119108,21.811325073242188
22.035793040590843,21.826038360595703
22.053000650037564,21.82976722717285
22.07054679872661,21.840621948242188
22.088396877835898,21.876508712768555
22.106444115937165,21.876901626586914
22.124964269376935,21.885225296020508
22.143868820664512,21.921886444091797
22.163124454502945,21.949792861938477
22.18268636126563,21.971689224243164
22.20262264978993,21.984643936157227
22.222838671312097,22.00522232055664
22.243352999279292,22.010791778564453
22.264228828953705,22.01911735534668
22.28525305932211,22.03660011291504
22.30641865023359,22.08295249938965
22.32777249466234,22.09993553161621
22.349147176203356,22.135107040405273
22.370362208050395,22.149517059326172
22.391619783464858,22.15240478515625
22.41302460696448,22.158737182617188
22.43420476641099,22.16800308227539
22.455556339197773,22.222684860229492
22.476771969897307,22.247074127197266
22.498115539481443,22.28523063659668
22.519443014120043,22.298593521118164
22.540705045162504,22.30228042602539
22.561901543202513,22.313310623168945
22.58319614105573,22.378395080566406
22.60448218075131,22.395313262939453
22.6257481135158,22.418210983276367
22.647048341831162,22.441791534423828
22.668378144382487,22.445850372314453
22.68960869475154,22.465299606323242
22.710981106801526,22.509780883789062
22.73215450471129,22.53032684326172
22.753439502589316,22.557985305786133
22.77472332595784,22.57946014404297
22.796010784818417,22.579692840576172
22.81729556097457,22.585193634033203
22.838659881134802,22.612825393676758
22.859941199354047,22.660301208496094
22.881224291264132,22.6614933013916
22.902435044127216,22.68181037902832
22.923699402524417,22.718761444091797
22.94497845910647,22.72984504699707
22.966329831831477,22.742549896240234
22.987604410405076,22.76565170288086
23.008831634855234,22.801240921020508
23.030106767615553,22.804908752441406
23.051394315166394,22.811908721923828
23.07267844864883,22.8317928314209
23.09395178558461,22.87372589111328
23.115292140026842,22.891796112060547
23.136512447565348,22.91969108581543
23.15804986562936,22.94123649597168
23.17918360245937,22.94672203063965
23.200429250002006,22.959745407104492
23.221643527600847,22.982437133789062
23.242954264266448,23.016571044921875
23.26420720518979,23.04804039001465
23.285503066204843,23.083356857299805
23.306788773530947,23.087657928466797
23.328136789396805,23.1083984375
23.349570273419936,23.139324188232422
23.37054518033798,23.155431747436523
23.391144143370056,23.16019058227539
23.411305204357827,23.161100387573242
23.431035837703497,23.195899963378906
23.450499485921316,23.242855072021484
23.46970125489295,23.29436492919922
23.488557867420607,23.299081802368164
23.50725147482854,23.299081802368164
23.52541944463591,23.305795669555664
23.543139495956968,23.3409366607666
23.56038039772443,23.39140510559082
23.57725098132088,23.408239364624023
23.59374002977799,23.431123733520508
23.609891718418393,23.438304901123047
23.62570103616428,23.448863983154297
23.641168225341048,23.48299789428711
23.65625218646637,23.517324447631836
23.671041618548745,23.519187927246094
23.68560193710017,23.53490447998047
23.69963657906213,23.55759620666504
23.713290221505677,23.57829475402832
23.726616925129733,23.579843521118164
23.739539114649872,23.579843521118164
23.752113596169945,23.58316421508789
23.764218869716927,23.603300094604492
23.775994547854847,23.65874671936035
23.787458026847048,23.660259246826172
23.798555347418304,23.660259246826172
23.809237552695667,23.660314559936523
23.819388436205458,23.663143157958984
23.829080510412247,23.700185775756836
23.83868056201126,23.724468231201172
23.848207572312344,23.725994110107422
23.85737804608015,23.726177215576172
23.865823801260458,23.726177215576172
23.8731257923464,23.73190689086914
23.879509856586658,23.752948760986328
23.885316722437185,23.799297332763672
23.890826723479226,23.80069923400879
23.896114250526253,23.803300857543945
23.901181843152965,23.803569793701172
23.906046275705354,23.803691864013672
23.910720510989815,23.804195404052734
23.915184244017862,23.808353424072266
23.919315020459624,23.824745178222656
23.92311918872751,23.831377029418945
23.926523020324986,23.84503746032715
23.929463554021172,23.864604949951172
23.931902632696662,23.864675521850586
23.933781830860752,23.866069793701172
23.93509942460385,23.870193481445312
23.935864130751987,23.871238708496094
23.936112322631395,23.874988555908203
23.936112465849664,23.875835418701172
23.936112465849664,23.875835418701172
23.936112465849664,23.875835418701172
23.936112465849664,23.875953674316406
23.936112465849664,23.877050399780273
23.936112465849664,23.877056121826172
23.936112465849664,23.877056121826172
23.936112465849664,23.877729415893555
23.936112465849664,23.87925910949707
23.936112465849664,23.89608383178711
