should_axis,actual_axis
17.497223811885394,17.583131790161133
17.497223811885394,17.583009719848633
17.497223811885394,17.582887649536133
17.497223811885394,17.5827693939209
17.497223811885394,17.582765579223633
17.497223811885394,17.582643508911133
17.497223811885394,17.582521438598633
17.497223811885394,17.582277297973633
17.497223811885394,17.58217430114746
17.497223811885394,17.58192253112793
17.497223811885394,17.581829071044922
17.497223811885394,17.581666946411133
17.497223811885394,17.58143424987793
17.497223811885394,17.581300735473633
17.497223811885394,17.58095359802246
17.497223811885394,17.580690383911133
17.497223811885394,17.580324172973633
17.497223811837166,17.580202102661133
17.495622404247328,17.579635620117188
17.48568444104569,17.578981399536133
17.462532967158285,17.578367233276367
17.423654359178542,17.577953338623047
17.369569188237197,17.577760696411133
17.3016737734802,17.577533721923828
17.222716861775947,17.576946258544922
17.137145876091108,17.575265884399414
17.045703881000904,17.57265853881836
16.95109182646334,17.56830406188965
16.853827531688424,17.557308197021484
16.751807220816225,17.514347076416016
16.639090280275653,17.501588821411133
16.503138829217896,17.499126434326172
16.344547172131143,17.493539810180664
16.175123165945212,17.4844913482666
16.003723806564512,17.421419143676758
15.828662791400957,17.377639770507812
15.641252315527792,17.350479125976562
15.442714786950393,17.33315086364746
15.238998114360234,17.294681549072266
15.026625777916237,17.234272003173828
14.803848926799985,17.195308685302734
14.572616504041184,17.135772705078125
14.333523133358028,17.034297943115234
14.086188810925464,16.847339630126953
13.829484719820222,16.7119083404541
13.565428641082459,16.581161499023438
13.29311850139935,16.353496551513672
13.012345029814924,16.2122859954834
12.72197498809939,16.005046844482422
12.42086645049681,15.793439865112305
12.11867686014651,15.581804275512695
11.805542944925033,15.361577987670898
11.483569855473279,15.116512298583984
11.155398237037028,14.864055633544922
10.816507860833106,14.62237548828125
10.474260394548246,14.367132186889648
10.125425557179966,14.061788558959961
9.774997588033449,13.791328430175781
9.429053553311379,13.404197692871094
9.079625310698239,13.151596069335938
8.733079381818218,12.811407089233398
8.38548510299221,12.522130966186523
8.037616516224167,12.257793426513672
7.6896772538058515,11.931415557861328
7.341846711242803,11.617927551269531
6.993827011681539,11.292545318603516
6.646103370964388,10.962793350219727
6.294992986507985,10.624519348144531
5.948888429906794,10.285144805908203
5.602159495757747,9.95048713684082
5.253593700476933,9.526968002319336
4.906717284971473,9.261573791503906
4.557384349558355,8.908439636230469
4.210897842443337,8.577322006225586
3.862122230064198,8.227449417114258
3.5138829294077594,7.867391586303711
3.1671985761268817,7.527793884277344
2.8192509885836197,7.098608016967773
2.471397254516805,6.790914535522461
2.122331739794389,6.422578811645508
1.7744703982492587,6.055137634277344
1.42804223884119,5.694450378417969
1.078702773900053,5.307088851928711
0.7323289692407993,4.929969787597656
0.3842288253741939,4.5521392822265625
0.03424506119992537,4.081687927246094
-0.3128875502900272,3.786205291748047
-0.6592725915260602,3.4201488494873047
-1.0069686956993726,3.002300262451172
-1.3549151891794682,2.622739791870117
-1.70271602223275,2.2353553771972656
-2.0508158065092412,1.8227596282958984
-2.398559020795617,1.4363365173339844
-2.7464565975217288,1.0219688415527344
-3.0944067227115957,0.6192836761474609
-3.4421118853946564,0.21455001831054688
-3.7917727795977614,-0.21919061243534088
-4.137920095824863,-0.6084766983985901
-4.486643883958447,-1.0449944734573364
-4.83718207660252,-1.4489461183547974
-5.183084074607666,-1.9869595766067505
-5.530876568110582,-2.303234338760376
-5.878670512825655,-2.7599985599517822
-6.22510301356013,-3.1707918643951416
-6.573340868114601,-3.679588556289673
-6.9221164803133135,-4.118497848510742
-7.269488622972493,-4.464591979980469
-7.6176224667005,-4.761466979980469
-7.965752333290919,-5.193696975708008
-8.314504749448037,-5.474468231201172
-8.660466176832797,-5.905534744262695
-9.009346881338175,-6.154335021972656
-9.35633164101987,-6.512666702270508
-9.704934398096329,-6.871395111083984
-10.05183110780119,-7.204229354858398
-10.399782321684956,-7.5849761962890625
-10.74766758709378,-7.916332244873047
-11.096604088045032,-8.27857780456543
-11.44314748305306,-8.611446380615234
-11.793681689538968,-8.9783935546875
-12.14080995498197,-9.350221633911133
-12.48722108507067,-9.645727157592773
-12.834767162675734,-10.0250244140625
-13.183839555790785,-10.35911750793457
-13.531653429815588,-10.720354080200195
-13.879644142177542,-11.070343017578125
-14.226231384885253,-11.467412948608398
-14.575589325208437,-11.760335922241211
-14.921974364339828,-12.111471176147461
-15.270218739508994,-12.469743728637695
-15.617870628660036,-12.878789901733398
-15.96570044522167,-13.158370971679688
-16.31494388120994,-13.50361442565918
-16.663715506478642,-13.88145637512207
-17.01080644414825,-14.196361541748047
-17.357221196830285,-14.548053741455078
-17.704939402154714,-14.898775100708008
-18.05286633436409,-15.25754165649414
-18.402065927640663,-15.606388092041016
-18.74951670376553,-15.941551208496094
-19.09683665624784,-16.3906192779541
-19.445765552734258,-16.64299964904785
-19.792354607596582,-16.991470336914062
-20.14156253447918,-17.33953857421875
-20.488095417413252,-17.696374893188477
-20.836848560144173,-18.054502487182617
-21.183953266566892,-18.51801300048828
-21.531659154330015,-18.72119903564453
-21.880279333758285,-19.103811264038086
-22.228828336037978,-19.435916900634766
-22.57212906098474,-19.87326431274414
-22.911558709009366,-20.22389030456543
-23.24143032147949,-20.48968505859375
-23.564390492603053,-20.842164993286133
-23.876598966046732,-21.19707679748535
-24.18082706584408,-21.529800415039062
-24.476496484589642,-21.886749267578125
-24.764177878959952,-22.215789794921875
-25.04467803144552,-22.663049697875977
-25.317828702800526,-22.902006149291992
-25.58054058676431,-23.234804153442383
-25.835829232369317,-23.54976463317871
-26.08284692164075,-23.87038803100586
-26.32054006026535,-24.171768188476562
-26.55151688111359,-24.46609878540039
-26.77405101198928,-24.765783309936523
-26.986162644302315,-25.048139572143555
-27.188802479100723,-25.321430206298828
-27.38359724446027,-25.63113021850586
-27.569037560132998,-25.837669372558594
-27.742566633358148,-26.085514068603516
-27.908265001526637,-26.3250675201416
-28.07230862789828,-26.556869506835938
-28.22883302399372,-26.785062789916992
-28.368365036694787,-27.00325584411621
-28.486163544165354,-27.20111846923828
-28.58920913027055,-27.426776885986328
-28.684579226447077,-27.585205078125
-28.776063893630898,-27.774843215942383
-28.863751385545456,-27.954288482666016
-28.94632304939517,-28.104434967041016
-29.024057493237923,-28.255855560302734
-29.094557236801442,-28.3830509185791
-29.15601063165031,-28.484678268432617
-29.2063536692996,-28.61885643005371
-29.24415260561131,-28.712671279907227
-29.268446162565795,-28.842426300048828
-29.279712495040382,-28.91269302368164
-29.280885811867538,-29.012601852416992
-29.280885811867538,-29.065746307373047
-29.280885811867538,-29.12063980102539
-29.280885811867538,-29.211774826049805
-29.280885811867538,-29.220867156982422
-29.280885811867538,-29.23223304748535
-29.280885811867538,-29.277729034423828
-29.280885811867538,-29.298858642578125
-29.280885811867538,-29.340391159057617
-29.280885811867538,-29.368040084838867
-29.280885811867538,-29.36823844909668
-29.280885811867538,-29.368528366088867
-29.280885811867538,-29.368528366088867
-29.280885811867538,-29.368528366088867
-29.280885811867538,-29.368528366088867
-29.280885811867538,-29.37053680419922
-29.280885811867538,-29.37950897216797
-29.280885811867538,-29.381467819213867
-29.280885811867538,-29.381467819213867
-29.280885811867538,-29.381589889526367
-29.280885811867538,-29.383054733276367
-29.280885811867538,-29.383176803588867
-29.280885811867538,-29.383176803588867
-29.280885811867538,-29.383176803588867
-29.280885811867538,-29.383176803588867
-29.280885811867538,-29.3832950592041
-29.280885811867538,-29.383298873901367
-29.280885811867538,-29.383298873901367
-29.280885811867538,-29.383298873901367
-29.280885811867538,-29.383298873901367
-29.280885811867538,-29.383298873901367
-29.280885811867538,-29.383298873901367
-29.280885811867538,-29.383298873901367
-29.280885811867538,-29.383298873901367
-29.280885811867538,-29.383298873901367
-29.280885811867538,-29.383298873901367
-29.280885811867538,-29.383298873901367
-29.280885811867538,-29.383298873901367
-29.280885811867538,-29.383298873901367
-29.280885811867538,-29.383298873901367
-29.280885811867538,-29.383298873901367
-29.280885811867538,-29.383298873901367
-29.280885811867538,-29.383298873901367
-29.280885811867538,-29.383298873901367
-29.280885811867538,-29.383298873901367
-29.280885811867538,-29.383298873901367
-29.280885811867538,-29.383298873901367
-29.280885811867538,-29.383298873901367
-29.280885811867538,-29.383298873901367
-29.280885811867538,-29.383298873901367
-29.280885811867538,-29.383298873901367
-29.280885811867538,-29.383298873901367
