should_axis3,actual_axis3
8.15218608598302,8.151346206665039
8.15218608598302,8.151346206665039
8.15218608598302,8.151346206665039
8.15218608598302,8.151346206665039
8.15218608598302,8.151346206665039
8.15218608598302,8.151346206665039
8.15218608598302,8.151346206665039
8.15218608598302,8.151346206665039
8.15218608598302,8.151346206665039
8.15218608598302,8.151346206665039
8.15218608598302,8.151346206665039
8.15218608598302,8.151346206665039
8.15218608598302,8.151346206665039
8.15218608598302,8.151346206665039
8.15218608598302,8.151346206665039
8.15218608598302,8.151346206665039
8.15218608598302,8.151346206665039
8.15218608598302,8.151346206665039
8.15218608598302,8.151130676269531
8.15218608598302,8.151130676269531
8.151522877413898,8.151130676269531
8.147426170935745,8.151130676269531
8.137852889741467,8.151130676269531
8.122018977628876,8.151130676269531
8.099953980043908,8.151126861572266
8.072770784593063,8.151126861572266
8.041596296024654,8.151126861572266
8.007546725054201,8.151126861572266
7.971859567329008,8.151126861572266
7.935118591814094,8.150146484375
7.897180661382997,8.146530151367188
7.856800840646721,8.138595581054688
7.809849283892387,8.127077102661133
7.753515692481542,8.106426239013672
7.690209896160872,8.08135986328125
7.625207331938126,8.058828353881836
7.558532110365304,8.03110122680664
7.487069499959557,8.000049591064453
7.411140340336679,7.964532852172852
7.331328253491674,7.928920745849609
7.247850083714304,7.892429351806641
7.159126376778163,7.842538833618164
7.066298853071467,7.78614616394043
6.971184882440166,7.726490020751953
6.872453217155827,7.668842315673828
6.7703023104174544,7.617469787597656
6.664806600305047,7.544136047363281
6.554563264218598,7.466667175292969
6.441983269313408,7.391386032104492
6.3259933991726,7.304557800292969
6.206540552693071,7.241937637329102
6.084568957376711,7.142335891723633
5.959024131306747,7.052606582641602
5.830798283025791,6.961612701416016
5.699792810538965,6.857759475708008
5.565594696710739,6.760246276855469
5.427949314337278,6.636880874633789
5.287459054016083,6.529850006103516
5.14458849882817,6.421533584594727
4.998262727493737,6.286966323852539
4.848972727840616,6.199188232421875
4.697165409301076,6.074668884277344
4.543019323101116,5.931764602661133
4.386302862162891,5.829656600952148
4.226865953052591,5.666831970214844
4.064710670088142,5.56239128112793
3.899921361219432,5.3989105224609375
3.7359179227298713,5.285261154174805
3.5718733781501437,5.113744735717773
3.4064711757864607,4.970796585083008
3.243875002027027,4.818498611450195
3.0800680941798495,4.673948287963867
2.9159084030608287,4.518276214599609
2.7497146996858652,4.350786209106445
2.5880439636549535,4.234498977661133
2.423960125137276,4.068838119506836
2.2598409226479337,3.8614845275878906
2.0958495086013893,3.7425060272216797
1.9314943746057216,3.5556907653808594
1.7679201495511723,3.372945785522461
1.603811199398066,3.2477550506591797
1.4398252495355477,3.063936233520508
1.2759544465881305,2.932729721069336
1.111596750811302,2.736064910888672
0.9478612537074255,2.5855560302734375
0.7839151106087723,2.4113502502441406
0.6193343004960437,2.239614486694336
0.45509910060101616,2.087442398071289
0.2918961079055858,1.939208984375
0.1272742955614128,1.7314720153808594
-0.03611013054930429,1.5860614776611328
-0.2007128060763069,1.4158992767333984
-0.36415087184759004,1.2797698974609375
-0.5281827752368512,1.1029853820800781
-0.692124306240297,0.9515495300292969
-0.8562317234464956,0.7743015289306641
-1.0202581582920567,0.629364013671875
-1.184201566398425,0.4653644561767578
-1.3482546554328556,0.3004627227783203
-1.5124119556773956,0.10993003845214844
-1.6773304233841422,-0.037450794130563736
-1.8394030401969885,-0.20448876917362213
-1.9989739211543385,-0.3703003227710724
-2.1559044365769364,-0.5461731553077698
-2.3112598862290192,-0.7115307450294495
-2.460673262740943,-0.8679962754249573
-2.606961000099186,-1.0267735719680786
-2.750971497590907,-1.189916729927063
-2.891323253823988,-1.3411751985549927
-3.028430795635336,-1.5059758424758911
-3.1622293092685236,-1.6620351076126099
-3.2932951454900623,-1.8459779024124146
-3.421400478857376,-1.9834462404251099
