should_axis4,actual_axis4
11.881102419088233,11.889782905578613
11.881102419088233,11.889782905578613
11.881102419088233,11.889735221862793
11.881102419088233,11.889660835266113
11.881102419088233,11.889660835266113
11.881102419088233,11.889660835266113
11.881102419088233,11.889660835266113
11.881102419088233,11.889660835266113
11.881102419088233,11.889660835266113
11.881102419088233,11.889660835266113
11.881102419088233,11.889660835266113
11.881102419088233,11.889660835266113
11.881102419088233,11.889660835266113
11.881102419088233,11.889660835266113
11.881102419088233,11.889660835266113
11.881102419088233,11.889660835266113
11.881102419088233,11.889660835266113
11.881102419088233,11.889660835266113
11.881102419088233,11.889660835266113
11.881102419088233,11.889660835266113
11.881102419088233,11.889660835266113
11.881102419088233,11.889538764953613
11.881102419088233,11.889538764953613
11.881102419088233,11.889538764953613
11.881102419088233,11.889538764953613
11.881102419088233,11.889538764953613
11.881102419088233,11.889538764953613
11.881102419069723,11.889538764953613
11.88004003561602,11.889538764953613
11.873330795980726,11.889538764953613
11.857128959407918,11.889538764953613
11.829336263842155,11.889538764953613
11.78925829935216,11.889538764953613
11.737547943294267,11.889538764953613
11.675221960919611,11.889538764953613
11.604210025163647,11.889538764953613
11.526489862043816,11.889328956604004
11.444129288405303,11.888773918151855
11.358341645782179,11.881388664245605
11.270179887357374,11.841036796569824
11.180722694916474,11.813204765319824
11.087086000172027,11.752213478088379
10.986472069040644,11.705260276794434
10.869558113775605,11.646538734436035
10.733457163715515,11.576947212219238
10.582249138941757,11.509791374206543
10.42495909310314,11.422245979309082
10.26695446361493,11.328886985778809
10.105570701718973,11.247576713562012
9.935280790057734,11.151734352111816
9.755902292384848,11.019633293151855
9.569903541158235,10.927098274230957
9.378691691266095,10.772032737731934
9.180833165390476,10.651143074035645
8.974595878198997,10.49779224395752
8.760958855043814,10.344571113586426
8.541761380547594,10.19044017791748
8.315031594499207,9.980586051940918
8.08003815443141,9.8600435256958
7.838656207071923,9.681262016296387
7.591454900251102,9.448782920837402
7.338038775549628,9.297743797302246
7.07708462347962,9.098259925842285
6.809978413731095,8.880829811096191
6.534542244320261,8.667099952697754
6.253902730676047,8.435017585754395
5.966660911385118,8.225356101989746
5.674394806762277,7.980963706970215
5.376136103138464,7.7413434982299805
5.06889730494313,7.510296821594238
4.750123635279112,7.234555244445801
4.428971007448713,6.968029975891113
4.110528795201474,6.679709434509277
3.792246019257133,6.424267768859863
3.4738193441826732,6.141005516052246
3.1555982477964766,5.8231000900268555
2.8357086539444705,5.557267189025879
2.518917322482805,5.268073081970215
2.200520156395986,4.9381608963012695
1.8823899119640495,4.583281517028809
1.5641512446928953,4.324641227722168
1.24586018407509,4.013518333435059
0.9273360309299662,3.697140693664551
0.6091908642734877,3.3144102096557617
0.2906786417897047,2.986781120300293
-0.02740351899772624,2.7478113174438477
-0.3458951848831045,2.436875343322754
-0.6640393522801549,2.062647819519043
-0.9822004365723859,1.8127222061157227
-1.3005667686836633,1.4505796432495117
-1.619025274131864,1.1572694778442383
-1.9373110254547794,0.8482370376586914
-2.25809587875134,0.45897579193115234
-2.573924310002814,0.21884441375732422
-2.892701792681687,-0.10806179791688919
-3.2105545092603744,-0.4330778419971466
-3.530648356392936,-0.7784357666969299
-3.8472477019143483,-1.0654956102371216
-4.1654943334423,-1.463185429573059
-4.483716422726428,-1.7012492418289185
-4.802085399572448,-2.0195839405059814
-5.121185841404642,-2.3448727130889893
-5.438789872406315,-2.6378471851348877
-5.7569618992386875,-2.9718143939971924
-6.075263235092713,-3.2886765003204346
-6.393589774686553,-3.639369249343872
-6.712290659864224,-3.9154045581817627
-7.0302405241269685,-4.253201961517334
-7.348548162747841,-4.59308385848999
-7.66694399862239,-4.88118314743042
-7.9852267704820274,-5.185220241546631
-8.304332845061888,-5.507577419281006
-8.621737266339128,-5.829221248626709
-8.940023686241043,-6.156550884246826
-9.25835817759152,-6.472440242767334
-9.57682961804846,-6.792598247528076
-9.895307686241422,-7.101180553436279
-10.213481363305794,-7.430234432220459
-10.533772502324766,-7.751689434051514
-10.851311786757604,-8.059602737426758
-11.17161123165951,-8.409059524536133
-11.487200672858686,-8.703048706054688
-11.795550272003162,-9.028314590454102
-12.09880296001456,-9.38345718383789
-12.395169210475615,-9.660959243774414
-12.685510259980022,-10.013076782226562
-12.969881345458077,-10.330158233642578
-13.247613518528949,-10.599924087524414
-13.520092983655488,-10.946491241455078
-13.786605559504899,-11.212299346923828
-14.044301064767168,-11.5341796875
-14.292671245405213,-11.840801239013672
-14.533965565973352,-12.062698364257812
-14.76901597270603,-12.350893020629883
-14.994950762020286,-12.620601654052734
-15.21433965225692,-12.916971206665039
-15.428118079101665,-13.115755081176758
-15.632493270554315,-13.365961074829102
-15.828018558733007,-13.606695175170898
-16.017156045794767,-13.845863342285156
-16.19973546373983,-14.135015487670898
-16.37285128743321,-14.348190307617188
-16.537115800863564,-14.545186996459961
-16.695613691661155,-14.75810432434082
-16.85345604226228,-14.973772048950195
-17.007361477593786,-15.168481826782227
-17.14902788502818,-15.38658332824707
-17.27170474307083,-15.541402816772461
-17.376067571895188,-15.734113693237305
-17.471040770258767,-15.905729293823242
-17.560730657999695,-16.093252182006836
-17.645520590182358,-16.251441955566406
-17.72706510456814,-16.34771728515625
-17.804980739134802,-16.503541946411133
-17.878676192855558,-16.634063720703125
-17.94736631272852,-16.744802474975586
-18.009855514591482,-16.87258529663086
-18.06493784147783,-17.005910873413086
-18.111520390919587,-17.135133743286133
-18.148629088270958,-17.267593383789062
-18.175726629488764,-17.401931762695312
-18.192476631052486,-17.530332565307617
-18.199549481910605,-17.663795471191406
-18.19993556819676,-17.83158302307129
-18.19993556819676,-17.914867401123047
-18.19993556819676,-17.98774528503418
-18.19993556819676,-18.03427505493164
-18.19993556819676,-18.076915740966797
-18.19993556819676,-18.11240005493164
-18.19993556819676,-18.138750076293945
-18.19993556819676,-18.149749755859375
-18.19993556819676,-18.159034729003906
-18.19993556819676,-18.161243438720703
-18.19993556819676,-18.16290283203125
-18.19993556819676,-18.168567657470703
-18.19993556819676,-18.168933868408203
-18.19993556819676,-18.169178009033203
-18.19993556819676,-18.169267654418945
-18.19993556819676,-18.169300079345703
-18.19993556819676,-18.169368743896484
-18.19993556819676,-18.169544219970703
-18.19993556819676,-18.169544219970703
-18.19993556819676,-18.169666290283203
-18.19993556819676,-18.169666290283203
-18.19993556819676,-18.169666290283203
-18.19993556819676,-18.169788360595703
-18.19993556819676,-18.169910430908203
-18.19993556819676,-18.169910430908203
-18.19993556819676,-18.169910430908203
-18.19993556819676,-18.169910430908203
-18.19993556819676,-18.170032501220703
-18.19993556819676,-18.170032501220703
-18.19993556819676,-18.170032501220703
-18.19993556819676,-18.170154571533203
-18.19993556819676,-18.170154571533203
-18.19993556819676,-18.170276641845703
-18.19993556819676,-18.170372009277344
-18.19993556819676,-18.170398712158203
