should_axis6,actual_axis6
19.29372213679763,19.291259765625
19.29372213679763,19.291259765625
19.29372213679763,19.291259765625
19.29372213679763,19.291259765625
19.29372213679763,19.291259765625
19.29372213679763,19.291259765625
19.29372213679763,19.291259765625
19.29372213679763,19.291259765625
19.29372213679763,19.291259765625
19.29372213679763,19.291259765625
19.29372213679763,19.291259765625
19.29372213679763,19.291259765625
19.29372213679763,19.291259765625
19.29372213679763,19.291259765625
19.29372213679763,19.291259765625
19.29372213679763,19.291259765625
19.29372213679763,19.291259765625
19.29372213679763,19.291259765625
19.29372213679763,19.291259765625
19.29372213679763,19.291259765625
19.29372213679763,19.291259765625
19.29168510453606,19.291259765625
19.279034528984976,19.291259765625
19.24937721057139,19.291259765625
19.20011988716656,19.291259765625
19.13212036650431,19.291259765625
19.04767215924799,19.291259765625
18.950543457211953,19.291259765625
18.8445552410279,19.291259765625
18.734084665136827,19.2911376953125
18.620039230193505,19.29084014892578
18.50220135921796,19.28923797607422
18.376826224685356,19.25496482849121
18.23126669828896,19.195144653320312
18.05625982107201,19.1406307220459
17.86002914279019,19.0673885345459
17.657565420956033,18.993677139282227
17.451012330892336,18.886690139770508
17.229922947942484,18.78908920288086
16.99342099911512,18.692825317382812
16.74551707186988,18.59026527404785
16.486273115892537,18.443450927734375
16.210875963453898,18.311012268066406
15.923157062404087,18.14412498474121
15.626983293622926,17.971614837646484
15.321516946690013,17.778430938720703
15.00436071268055,17.558969497680664
14.675899236718825,17.361059188842773
14.334748010469717,17.146270751953125
13.98407690861116,16.9212589263916
13.62393968017525,16.672300338745117
13.253627889559905,16.378877639770508
12.873535124331163,16.099191665649414
12.484668755964597,15.82845687866211
12.08651814233181,15.524168014526367
11.679592293809971,15.212667465209961
11.261581423166165,14.902854919433594
10.83465353238421,14.581445693969727
10.398410348863733,14.224700927734375
9.953719543073108,13.850378036499023
9.501564293744215,13.513044357299805
9.037615043649172,13.137426376342773
8.566309609303255,12.761470794677734
8.087848016223946,12.358083724975586
7.599475430120352,11.978401184082031
7.1065646417311035,11.555900573730469
6.602220005326284,11.099716186523438
6.0907621034428985,10.703910827636719
5.58169887287382,10.210399627685547
5.070889161323086,9.79606819152832
4.562818551253934,9.379989624023438
4.053569110517277,8.882810592651367
3.544527101955133,8.387008666992188
3.035078707723764,7.965757369995117
2.5257412064918863,7.447942733764648
2.0164572795247624,6.954647064208984
1.5071059811469545,6.391973495483398
0.997864501817753,5.865114212036133
0.48869145529618535,5.45777702331543
-0.02060785124488909,4.926065444946289
-0.529733677924412,4.447999954223633
-1.0396802355556638,3.885915756225586
-1.5487105704635156,3.413480758666992
-2.0594550200632638,2.914093017578125
-2.5693209281065568,2.380373001098633
-3.0788626852872407,1.9027061462402344
-3.5859311416881736,1.3495063781738281
-4.095261221964092,0.8752899169921875
-4.604584935893883,0.3919486999511719
-5.114507078580207,-0.17670251429080963
-5.623159687653324,-0.6980534195899963
-6.132357133342106,-1.1465741395950317
-6.641471294090968,-1.6716443300247192
-7.151287862455219,-2.1907408237457275
-7.660209971445852,-2.666670083999634
-8.16947054774061,-3.2230513095855713
-8.679356614046394,-3.759207010269165
-9.188043170858897,-4.208698749542236
-9.697431082978593,-4.763687610626221
-10.206594577103678,-5.188744068145752
-10.716023333964472,-5.784487247467041
-11.227168243801176,-6.286375522613525
-11.73281308512782,-6.764965534210205
-12.229296258171617,-7.265186786651611
-12.716499264608505,-7.776596546173096
-13.195736580057824,-8.373991966247559
-13.664947327926175,-8.802483558654785
-14.116138192665543,-9.313014030456543
-14.562393359230688,-9.834492683410645
-14.999646759284891,-10.374770164489746
-15.426253689778688,-10.908736228942871
-15.84338256676358,-11.307711601257324
-16.248805566405945,-11.859034538269043
-16.64661845111747,-12.312817573547363
-17.03380285385965,-12.797446250915527
-17.41275094971652,-13.250788688659668
-17.778939942741935,-13.74866008758545
-18.130951528640228,-14.181241035461426
-18.47046149857335,-14.597989082336426
-18.798695506083693,-15.077305793762207
-19.11695671155406,-15.5054292678833
-19.423195490294166,-15.954300880432129
-19.716330240855545,-16.33538246154785
-20.003019323305228,-16.699321746826172
-20.275932993952285,-17.055078506469727
-20.53288882497879,-17.47102165222168
-20.778379136366922,-17.800710678100586
-21.015068403956764,-18.16421890258789
-21.23161106828419,-18.515058517456055
-21.439267919819596,-18.83888816833496
-21.64386031219553,-19.15720558166504
-21.842437231945336,-19.46022605895996
-22.019843633925007,-19.756078720092773
-22.166177672512795,-20.011058807373047
-22.29204717141225,-20.2796688079834
-22.408759502427657,-20.517578125
-22.518411545850245,-20.773202896118164
-22.62221754236931,-21.00507164001465
-22.720229205146808,-21.22313117980957
-22.810737507627334,-21.389122009277344
-22.891323919578223,-21.533863067626953
-22.96009609979969,-21.689455032348633
-23.01424190594134,-21.83010482788086
-23.052532757332628,-21.990293502807617
-23.074642577420416,-22.118654251098633
-23.0812895336194,-22.265525817871094
-23.0812895336194,-22.40888786315918
-23.0812895336194,-22.564268112182617
-23.0812895336194,-22.687034606933594
-23.0812895336194,-22.789403915405273
-23.0812895336194,-22.859540939331055
-23.0812895336194,-22.92670440673828
-23.0812895336194,-22.954721450805664
-23.0812895336194,-23.001523971557617
-23.0812895336194,-23.029150009155273
-23.0812895336194,-23.044078826904297
-23.0812895336194,-23.055402755737305
-23.0812895336194,-23.056228637695312
-23.0812895336194,-23.058008193969727
-23.0812895336194,-23.06467628479004
-23.0812895336194,-23.064912796020508
