should_axis4,actual_axis4
-22.983803931179207,-22.976783752441406
-22.983803931179207,-22.976783752441406
-22.983803931179207,-22.976783752441406
-22.983803931179207,-22.976783752441406
-22.983803931179207,-22.976783752441406
-22.983803931179207,-22.976783752441406
-22.983803931179207,-22.976783752441406
-22.983803931179207,-22.976783752441406
-22.983803931179207,-22.976783752441406
-22.983803931179207,-22.976783752441406
-22.983803931179207,-22.976783752441406
-22.983803931179207,-22.976783752441406
-22.983803931179207,-22.976783752441406
-22.983803931179207,-22.976783752441406
-22.983803931179207,-22.976783752441406
-22.983803931179207,-22.976783752441406
-22.983803931179207,-22.976783752441406
-22.983803931179207,-22.976905822753906
-22.983803931179207,-22.976905822753906
-22.983803931179207,-22.976905822753906
-22.983803931179207,-22.976905822753906
-22.982782632453972,-22.976905822753906
-22.976460854282823,-22.976905822753906
-22.96134434886918,-22.976905822753906
-22.935771075393813,-22.976905822753906
-22.899432223182675,-22.976905822753906
-22.853132791870035,-22.976905822753906
-22.798360427078215,-22.976905822753906
-22.737061207122522,-22.976905822753906
-22.671247772303968,-22.976905822753906
-22.602354518716467,-22.975854873657227
-22.531934387599886,-22.974449157714844
-22.460281251828544,-22.941814422607422
-22.38535339008257,-22.915115356445312
-22.304908921597654,-22.896638870239258
-22.20992224068572,-22.81731605529785
-22.101849068339362,-22.767179489135742
-21.981617851908148,-22.720138549804688
-21.857626368651378,-22.648611068725586
-21.732489784589962,-22.581653594970703
-21.602227450137853,-22.503385543823242
-21.463618142843952,-22.42131996154785
-21.318066230422943,-22.331573486328125
-21.166983664120234,-22.222030639648438
-21.010912178364713,-22.153234481811523
-20.84720436819184,-22.04522132873535
-20.677270989774847,-21.920656204223633
-20.502043498472,-21.77414321899414
-20.32182703614753,-21.67255401611328
-20.13518918478192,-21.537879943847656
-19.94304785682487,-21.39805793762207
-19.745985281512812,-21.24985122680664
-19.543076884021808,-21.072633743286133
-19.334438279770435,-20.936256408691406
-19.12043550376502,-20.760757446289062
-18.900023080164537,-20.60209846496582
-18.673549974443024,-20.397520065307617
-18.444105977341625,-20.242029190063477
-18.20901859050942,-20.04820442199707
-17.96849639681367,-19.875019073486328
-17.721124021267176,-19.64552879333496
-17.469291015236188,-19.42014503479004
-17.212300409519173,-19.23447608947754
-16.950649085791554,-19.003690719604492
-16.681784502913654,-18.766036987304688
-16.404706112462115,-18.55793571472168
-16.122293426621717,-18.301639556884766
-15.831542125857986,-18.118236541748047
-15.536228100487103,-17.815475463867188
-15.236755138176914,-17.5449161529541
-14.933058040079432,-17.36096954345703
-14.624682474857957,-17.096323013305664
-14.311718463694149,-16.82300567626953
-13.995410809041983,-16.5571346282959
-13.67621138961582,-16.217634201049805
-13.357737538979404,-15.98904037475586
-13.039576161604252,-15.666915893554688
-12.71873698431759,-15.400579452514648
-12.402499745704926,-15.11711311340332
-12.08361023106164,-14.807159423828125
-11.766294709426003,-14.456249237060547
-11.447095502836868,-14.123334884643555
-11.129775004853764,-13.851385116577148
-10.811447517461351,-13.56411361694336
-10.493133292019067,-13.2410888671875
-10.174452669371009,-12.919570922851562
-9.856327108514058,-12.599082946777344
-9.537045013775105,-12.287420272827148
-9.219885001469338,-11.898796081542969
-8.900817437575517,-11.640459060668945
-8.582137480117218,-11.324119567871094
-8.264061989793124,-11.003511428833008
-7.946548513599311,-10.685304641723633
-7.6270840557060176,-10.302022933959961
-7.309700567818953,-10.04415512084961
-6.99161478957741,-9.68901252746582
-6.672376462279368,-9.341373443603516
-6.355054971466488,-9.092754364013672
-6.036820657286534,-8.770505905151367
-5.717063742971927,-8.417917251586914
-5.40016136740486,-8.14369010925293
-5.081636588684546,-7.78581428527832
-4.763184760781938,-7.511602401733398
-4.445055556096474,-7.1287384033203125
-4.126913751647301,-6.867002487182617
-3.808420803784355,-6.542234420776367
-3.4901052508201293,-6.230581283569336
-3.1719057527817767,-5.828132629394531
-2.853510953522602,-5.490171432495117
-2.5353598684889365,-5.209747314453125
-2.2170353665561633,-4.945259094238281
-1.8987659038987597,-4.556758880615234
-1.5802739564852681,-4.306087493896484
-1.2620373178966706,-3.9970932006835938
-0.9438427931192569,-3.680318832397461
-0.6246349767751741,-3.334127426147461
-0.30628229133336504,-3.0465831756591797
0.011210622643329185,-2.6762752532958984
0.33059218845181637,-2.4095191955566406
0.6486040126074212,-2.101724624633789
0.9660402268129129,-1.7684059143066406
1.284377330488894,-1.3845157623291016
1.6028525062602166,-1.1432876586914062
1.9220147818153044,-0.7962017059326172
2.237715852443566,-0.48778724670410156
2.5512778781493077,-0.18070602416992188
2.8589477403213763,0.19378472864627838
3.163283633458814,0.5409966111183167
3.4599498188002125,0.786476194858551
3.7546010398553427,1.1199647188186646
4.045236920727864,1.4076920747756958
4.333211455357047,1.7992154359817505
4.615382029133968,2.046653985977173
4.8922871355720225,2.4203054904937744
5.164520085166371,2.6731150150299072
5.431338970683406,2.9703752994537354
5.694750028653144,3.2789785861968994
5.952383525413446,3.5709078311920166
6.204772659467599,3.913891077041626
6.452297151429497,4.145487308502197
6.695957297340882,4.433250904083252
6.933448975327392,4.700499057769775
7.1665908066564,5.060902118682861
7.39528369440367,5.251196384429932
7.617387960405118,5.517832279205322
7.834892656342726,5.780998706817627
8.047363569181783,6.030239582061768
8.254613586500266,6.357840061187744
8.456637291112,6.533857822418213
8.653197994505337,6.790665149688721
8.843516605408674,7.043224811553955
9.029108010290447,7.236902713775635
9.208736472069836,7.459255695343018
9.384261360846939,7.675711154937744
9.551662853558488,7.9197773933410645
9.711079826861493,8.104601860046387
9.863831551017785,8.316399574279785
10.011410362372729,8.57373332977295
10.1498394051592,8.704346656799316
10.28050945008057,8.8873872756958
10.406745595226454,9.077366828918457
10.531052128963442,9.248866081237793
10.649474912180898,9.393362998962402
10.7542454703677,9.532750129699707
10.84320442165216,9.680542945861816
10.921556467025674,9.817452430725098
10.994411911839393,9.992573738098145
11.063425174136242,10.099883079528809
11.129649386359048,10.248061180114746
11.19294829490576,10.379900932312012
11.253014462600829,10.517945289611816
11.308306560617247,10.64052677154541
11.358337615846374,10.758448600769043
11.401684052469763,10.843050956726074
11.437277461046568,10.910733222961426
11.46430772860158,10.989951133728027
11.482327988212536,11.059609413146973
11.491477653647694,11.127425193786621
11.4930618431607,11.203898429870605
11.4930618431607,11.243033409118652
11.4930618431607,11.286850929260254
11.4930618431607,11.337597846984863
