should_axis,actual_axis
-25.73083544225997,-25.720186233520508
16.17864631868854,16.175168991088867
16.17864631868854,16.175168991088867
16.17864631868854,16.175168991088867
16.17864631868854,16.175168991088867
16.17864631868854,16.175289154052734
16.17864631868854,16.175291061401367
16.17864631868854,16.175291061401367
16.17864631868854,16.175291061401367
16.17864631868854,16.175291061401367
16.17864631868854,16.175291061401367
16.17864631868854,16.175413131713867
16.17864631868854,16.175413131713867
16.17864631868854,16.175413131713867
16.17864631868854,16.175413131713867
16.17864631868854,16.175535202026367
16.17721487224965,16.175535202026367
16.16821700650698,16.175535202026367
16.14690324015771,16.175535202026367
16.111655982743006,16.175535202026367
16.062283885128732,16.175657272338867
16.00060077091267,16.175657272338867
15.928651841522946,16.175657272338867
15.850642262928005,16.175657272338867
15.768062233409903,16.17521095275879
15.683228592217125,16.173826217651367
15.596133558863015,16.14995002746582
15.505431107605089,16.11405372619629
15.40462219425254,16.07345962524414
15.283824024761145,16.010494232177734
15.14463652416013,15.949195861816406
14.995189275792834,15.877546310424805
14.844702587733316,15.79302978515625
14.68969304429947,15.714025497436523
14.524805453490945,15.629230499267578
14.350269304879317,15.526126861572266
14.167993031364356,15.41757583618164
13.97700667853327,15.294502258300781
13.775006437045855,15.157207489013672
13.563979935235201,15.027681350708008
13.344149306588857,14.867948532104492
13.112127104703964,14.713134765625
12.873519541331426,14.558212280273438
12.639084827470711,14.386445999145508
12.404009199330131,14.211217880249023
12.17147752370691,13.983793258666992
11.937501239798184,13.807416915893555
11.703437297663296,13.598859786987305
11.470286191140497,13.359081268310547
11.235726266989385,13.166412353515625
11.002871480057216,12.902730941772461
10.767890081449275,12.662010192871094
10.534607736577618,12.482965469360352
10.30163485991953,12.234437942504883
10.067906204705876,11.988824844360352
9.834190938038368,11.768178939819336
9.600434761982193,11.52859878540039
9.366614553895666,11.26881217956543
9.132553537840055,11.038339614868164
8.89907664376999,10.834375381469727
8.665458773779081,10.582571029663086
8.431033499865055,10.317224502563477
8.198131720803826,10.130046844482422
7.96421727975045,9.918516159057617
7.729560936546776,9.666830062866211
7.49656955677321,9.42424201965332
7.263087548055761,9.200048446655273
7.029152660323194,8.936111450195312
6.795461011669117,8.747079849243164
6.561433350992758,8.494115829467773
6.328189962104027,8.256616592407227
6.093711610718583,8.009027481079102
5.86063305805136,7.780374526977539
