should_axis,actual_axis
-13.789352437473834,-13.781469345092773
-13.789352437473834,-13.781822204589844
-13.789352437473834,-13.781957626342773
-13.789352437473834,-13.782201766967773
-13.789352437473834,-13.782323837280273
-13.789352437473834,-13.782539367675781
-13.789352437473834,-13.782690048217773
-13.789352437473834,-13.782855987548828
-13.789352437473834,-13.782934188842773
-13.789352437473834,-13.783302307128906
-13.789352437473834,-13.78347396850586
-13.789352437473834,-13.783788681030273
-13.789352437473834,-13.784032821655273
-13.789352437473834,-13.784399032592773
-13.789352437473834,-13.784969329833984
-13.789352437473834,-13.786863327026367
-13.789352437473834,-13.789474487304688
-13.789352437473834,-13.790145874023438
-13.78853019237962,-13.790258407592773
-13.783399977392081,-13.790380477905273
-13.771418234880944,-13.790380477905273
-13.751407523890133,-13.790502548217773
-13.72354055755696,-13.790502548217773
-13.68866786681316,-13.790624618530273
-13.648129438098978,-13.790624618530273
-13.603925903588353,-13.790624618530273
-13.557541640241286,-13.790624618530273
-13.509723171989577,-13.789896011352539
-13.460821408348666,-13.778566360473633
-13.409717255070762,-13.762258529663086
-13.353935855838644,-13.733270645141602
-13.286154322038655,-13.713321685791016
-13.207877418125356,-13.661840438842773
-13.124479681855648,-13.628194808959961
-13.041594333042132,-13.59019660949707
-12.959283675958899,-13.54632568359375
-12.872635609773884,-13.481708526611328
-12.78181815445914,-13.432802200317383
-12.690467760164628,-13.371603012084961
-12.601958545798832,-13.29684829711914
-12.513007551356278,-13.222541809082031
-12.424489968028483,-13.151161193847656
-12.336273289971906,-13.065412521362305
-12.24761757053869,-12.999849319458008
-12.159077565554265,-12.910497665405273
-12.070517904146636,-12.827539443969727
-11.981932406904916,-12.729650497436523
-11.893124620816572,-12.645469665527344
-11.804423781423601,-12.551403045654297
-11.715888940993608,-12.463558197021484
-11.627266996589682,-12.377786636352539
-11.538744061768375,-12.288570404052734
-11.45044959679991,-12.203765869140625
-11.36148725151255,-12.104543685913086
-11.273281922582182,-12.016416549682617
-11.184311735863508,-11.937463760375977
-11.096126614277976,-11.846918106079102
-11.00715956354968,-11.768274307250977
-10.918975550995777,-11.660226821899414
-10.830022802486525,-11.584905624389648
-10.741523211926246,-11.4912109375
-10.65280428587997,-11.403602600097656
-10.564517111219,-11.315658569335938
-10.476110718172144,-11.232915878295898
-10.387496799265506,-11.147893905639648
-10.298909550272324,-11.05575942993164
-10.210388643529619,-10.95285415649414
-10.121704228841054,-10.866186141967773
-10.033158501282248,-10.778535842895508
-9.944191911058644,-10.693300247192383
-9.855921529578541,-10.610250473022461
-9.76650242993015,-10.525701522827148
-9.678835518840952,-10.438838958740234
-9.590193364712453,-10.332996368408203
-9.501609067027456,-10.25678825378418
-9.413080779742728,-10.174360275268555
-9.324435580746254,-10.085725784301758
-9.235873336944849,-9.9969482421875
-9.147328809257406,-9.896608352661133
-9.05830787247254,-9.805038452148438
-8.97008113515315,-9.707757949829102
-8.881575455428038,-9.62413215637207
-8.793009887368742,-9.528013229370117
-8.704338852180296,-9.442630767822266
-8.615725581161632,-9.361644744873047
-8.52726299296466,-9.269981384277344
-8.4384928540671,-9.189727783203125
-8.349313389437762,-9.102636337280273
-8.261322044158323,-9.011434555053711
-8.17288289298122,-8.909984588623047
-8.083972683219699,-8.841093063354492
-7.995364209705079,-8.737813949584961
-7.907153620938632,-8.662862777709961
-7.818579841691489,-8.559211730957031
-7.729835541011028,-8.476057052612305
-7.641190435969847,-8.395837783813477
-7.552605491829612,-8.30348014831543
-7.463891365144808,-8.224557876586914
-7.375701261664182,-8.138530731201172
-7.28699405480808,-8.03579330444336
-7.198484867338338,-7.968564987182617
-7.109950859349862,-7.85870361328125
-7.021024869738992,-7.784860610961914
-6.932738802004473,-7.688718795776367
-6.844201009647939,-7.611103057861328
-6.753915087564998,-7.508678436279297
-6.667051975091089,-7.420679092407227
-6.578464079695476,-7.339822769165039
-6.489526096704511,-7.241184234619141
-6.401278505777917,-7.151731491088867
-6.312626386372869,-7.060552597045898
-6.224184744281701,-6.982086181640625
-6.135589742213276,-6.902807235717773
-6.047003506266527,-6.8032684326171875
-5.95831826079732,-6.715131759643555
-5.869700098274482,-6.621000289916992
-5.781141083464686,-6.533720016479492
-5.692633003192225,-6.441276550292969
-5.603965197665002,-6.360416412353516
-5.5154788023803905,-6.280397415161133
-5.426901794878874,-6.184839248657227
-5.338331244930042,-6.089357376098633
-5.249359120129282,-6.003120422363281
-5.160801581284326,-5.920444488525391
-5.0722735705275275,-5.850563049316406
-4.984000975015337,-5.738027572631836
-4.895426366877745,-5.6619110107421875
-4.806454702923345,-5.56214714050293
-4.718139289976327,-5.497053146362305
-4.6295652339991,-5.401451110839844
-4.541050696098006,-5.310186386108398
-4.452436502015158,-5.223184585571289
-4.363545116084453,-5.141191482543945
-4.275190209750464,-5.042400360107422
-4.186771359671168,-4.946889877319336
-4.09825312973468,-4.869993209838867
-4.009553950346913,-4.770397186279297
-3.921011268596556,-4.673473358154297
-3.8324325077868022,-4.597646713256836
-3.7438495942715098,-4.507598876953125
-3.6548889109842095,-4.409177780151367
-3.56667933736066,-4.348543167114258
-3.4777250210186463,-4.2577667236328125
-3.3894830599273424,-4.169645309448242
-3.300807133158729,-4.07841682434082
-3.2120210320065126,-3.9825611114501953
-3.1237707656087195,-3.8843116760253906
-3.0349377903257246,-3.818235397338867
-2.9465636918043066,-3.7272815704345703
-2.8578071184768143,-3.6338367462158203
-2.769470483107496,-3.5393428802490234
-2.6808527828840503,-3.4412784576416016
-2.5922767887022795,-3.3592796325683594
-2.5037102073280812,-3.273653030395508
-2.415095550957159,-3.188333511352539
-2.3261445568577432,-3.1045894622802734
-2.23792169649342,-3.017274856567383
-2.1490072424850837,-2.922992706298828
-2.060178326289782,-2.8311424255371094
-1.9722329336619577,-2.745391845703125
-1.8836196625096444,-2.651243209838867
-1.7947459927552962,-2.5638256072998047
-1.706423383390183,-2.4851112365722656
-1.6173725484493235,-2.382448196411133
-1.529214926158112,-2.300130844116211
-1.440115000764354,-2.200927734375
-1.3518550452469318,-2.115863800048828
-1.2632398361002675,-2.0401344299316406
-1.174994459705428,-1.9405632019042969
-1.0862800571606845,-1.852670669555664
-0.9975087195056884,-1.7541656494140625
-0.9085868846071103,-1.6901741027832031
-0.8205782835777402,-1.5846920013427734
-0.7317139344341499,-1.4993705749511719
-0.6434662509621885,-1.4184226989746094
-0.5548923793000867,-1.3139095306396484
-0.46597137516134535,-1.2179794311523438
-0.37719809878751154,-1.1484508514404297
-0.2890937176306105,-1.042947769165039
-0.2006021561193483,-0.9673099517822266
-0.11194219365558652,-0.8722763061523438
-0.023341471133841787,-0.7771492004394531
0.0652546381769119,-0.6894912719726562
0.1541082849047196,-0.5912952423095703
0.24232007313407314,-0.4990367889404297
0.33097643556601786,-0.4216289520263672
0.4198934744449508,-0.3287239074707031
0.5082849183628979,-0.2551898956298828
0.5966378860716879,-0.14514923095703125
0.68533189753208,-0.06429862976074219
0.7740785054377688,0.029317857697606087
0.8627222274795401,0.11469841003417969
0.9509814442780975,0.18613052368164062
1.0395809674067797,0.29624366760253906
1.1285221806130095,0.4007396697998047
1.2176043895932358,0.46074485778808594
1.3052525674138569,0.5549545288085938
1.3939459341535223,0.6649799346923828
1.4828743206819652,0.7290248870849609
1.5711053946128686,0.8149623870849609
1.6596655159982818,0.9066753387451172
1.748640040840088,1.0131702423095703
1.8372276602027406,1.0903282165527344
1.92538417512961,1.1806793212890625
2.013963398974159,1.275045394897461
2.102515399885869,1.3554553985595703
2.191490848242752,1.4508991241455078
2.2799204023512765,1.5263824462890625
2.368281397804184,1.6090450286865234
2.4568640338539334,1.7093524932861328
2.545494838845356,1.7915573120117188
2.6340523777082927,1.8846359252929688
2.7229028847260857,1.9837379455566406
2.8111796329799077,2.0593414306640625
2.899802316188226,2.1478633880615234
2.9883736966705596,2.2417678833007812
3.076946921603243,2.3258209228515625
3.1658781694800426,2.429567337036133
3.25415030507355,2.522563934326172
3.3427028604244957,2.5942611694335938
3.431277376868781,2.6776351928710938
3.5202089028366608,2.782238006591797
3.608623786217275,2.8623828887939453
3.6971681283159756,2.9655323028564453
3.7859952924715072,3.0531883239746094
3.874238729166727,3.127826690673828
3.9627556676025524,3.2278804779052734
4.05172520944277,3.311279296875
4.140206344808946,3.4083423614501953
4.228647802501917,3.5152454376220703
4.317187440441502,3.585031509399414
4.405982491368499,3.6761608123779297
4.494250657924881,3.7537899017333984
4.58285774759561,3.8485336303710938
4.671434478635396,3.9574642181396484
4.760079031567496,4.025018692016602
4.848597537920662,4.113470077514648
4.937189404050694,4.215921401977539
5.026091492442536,4.289438247680664
5.11435560068877,4.381935119628906
5.202927718535951,4.470836639404297
5.291485071483166,4.555561065673828
5.380175576923523,4.667699813842773
5.468943314836347,4.733699798583984
5.557255497557673,4.835868835449219
5.646211843619811,4.915029525756836
5.734824283578446,5.007091522216797
5.823065231120694,5.111639022827148
5.9122827133726155,5.192129135131836
6.000572565320704,5.2679901123046875
6.08875104149854,5.3781585693359375
6.177282282191641,5.459957122802734
6.265865104166239,5.541648864746094
6.354552656493729,5.630266189575195
6.44307411612729,5.731231689453125
6.531653892572881,5.816417694091797
6.620498679208749,5.912481307983398
6.708933677725245,5.991489410400391
6.79739589743662,6.084911346435547
6.8860025266149005,6.168968200683594
6.974900185850075,6.257709503173828
7.063173336041383,6.364007949829102
7.151729120449598,6.452295303344727
7.240296440175064,6.527849197387695
7.3288655123352795,6.62415885925293
7.417459314877758,6.708087921142578
7.506104790842179,6.811750411987305
7.594973200593042,6.900083541870117
7.683307711784367,6.983570098876953
7.772158681404587,7.070745468139648
7.860353860629071,7.16270637512207
7.9489699008707,7.234889984130859
8.037544695554258,7.323747634887695
8.126151230751116,7.423225402832031
8.214732576574065,7.519083023071289
8.30362433048146,7.613605499267578
8.391860386110357,7.696767807006836
8.480733685319223,7.785907745361328
8.569412287185706,7.865961074829102
8.657626290060595,7.96232795715332
8.74647089258688,8.050260543823242
8.835061557559072,8.124401092529297
8.923910957646466,8.219192504882812
9.01456033774967,8.311233520507812
9.10552312709328,8.402856826782227
9.193305027771558,8.486198425292969
9.275913146754533,8.574459075927734
9.358138378062007,8.668790817260742
9.441373039030228,8.757076263427734
9.520837174897775,8.839729309082031
9.589999711056885,8.94968032836914
9.647147251586144,9.020605087280273
9.698435451524222,9.118341445922852
9.74624965890426,9.194524765014648
9.792075796028023,9.282316207885742
9.8358099930788,9.370002746582031
9.877312761122617,9.447429656982422
9.915717440119085,9.509803771972656
9.950267680888926,9.580554962158203
9.979680804148627,9.640451431274414
10.003051707001104,9.689926147460938
10.019977448644418,9.753593444824219
