should_axis,actual_axis
10.037737889617699,10.022127151489258
-13.791015536289004,-13.789521217346191
-13.791015536289004,-13.789521217346191
-13.791015536289004,-13.789521217346191
-13.791015536289004,-13.789521217346191
-13.791015536289004,-13.789521217346191
-13.791015536289004,-13.789521217346191
-13.791015536289004,-13.789521217346191
-13.791015536289004,-13.789521217346191
-13.791015536289004,-13.789521217346191
-13.791015536289004,-13.789521217346191
-13.791015536289004,-13.789521217346191
-13.791015536289004,-13.789521217346191
-13.791015536289004,-13.789521217346191
-13.791015536289004,-13.789521217346191
-13.791015536289004,-13.789521217346191
-13.791015536289004,-13.789521217346191
-13.791015536289004,-13.789521217346191
-13.791015536289004,-13.789521217346191
-13.791015536289004,-13.789521217346191
-13.791015536289004,-13.789521217346191
-13.791015536289004,-13.789521217346191
-13.791015536289004,-13.789521217346191
-13.791015536289004,-13.789521217346191
-13.791015536289004,-13.789521217346191
-13.791015536289004,-13.789521217346191
-13.791015536288294,-13.789521217346191
-13.790205052748465,-13.789521217346191
-13.78517078857452,-13.789521217346191
-13.773348564292775,-13.789521217346191
-13.753687267833955,-13.789521217346191
-13.72617764398491,-13.789521217346191
-13.6917061225979,-13.789521217346191
-13.651687533437807,-13.789521217346191
-13.607666942343574,-13.789521217346191
-13.561130540188564,-13.789521217346191
-13.512958130929125,-13.787192344665527
-13.463389237563257,-13.76904010772705
-13.411466397921462,-13.761075019836426
-13.354039822397311,-13.733620643615723
-13.284798805802135,-13.697226524353027
-13.20408054821219,-13.647238731384277
-13.117827222726048,-13.61790943145752
-13.030883296281226,-13.581328392028809
-12.941418015627265,-13.51162052154541
-12.845921487051212,-13.471953392028809
-12.745000720607774,-13.414481163024902
-12.640722280628113,-13.33556079864502
-12.532924506890302,-13.286660194396973
-12.419208177414538,-13.19616413116455
-12.301863243415074,-13.115866661071777
-12.179995339698069,-13.024958610534668
-12.054055123762106,-12.956368446350098
-11.923005576521787,-12.862563133239746
-11.78892107200331,-12.742037773132324
-11.649850865071517,-12.651076316833496
-11.507325817940758,-12.534876823425293
-11.359788429185734,-12.421629905700684
-11.207647254525368,-12.305779457092285
-11.05217666157751,-12.17663288116455
-10.892908685746097,-12.071272850036621
-10.72968640073665,-11.944090843200684
-10.562054295852795,-11.776955604553223
-10.388895834292589,-11.67699146270752
-10.214496823384325,-11.534588813781738
-10.037206978572605,-11.379109382629395
-9.859981142255805,-11.227690696716309
-9.682763260831452,-11.071589469909668
-9.50558154808299,-10.914446830749512
-9.327960259051446,-10.749598503112793
-9.151420199101995,-10.56859302520752
-8.973652014330955,-10.412274360656738
-8.797058254426505,-10.217394828796387
-8.619920836035108,-10.062983512878418
-8.442565287420647,-9.872920036315918
-8.265554830810926,-9.68603229522705
-8.087827241549586,-9.532702445983887
-7.91120819976072,-9.337174415588379
-7.733473232311608,-9.1843843460083
