should_axis,actual_axis
12.499058884271031,12.50476360321045
12.499058884271031,12.50476360321045
12.499058884271031,12.50476360321045
12.499058884271031,12.50464153289795
12.499058884271031,12.50464153289795
12.499058884271031,12.50464153289795
12.499058884271031,12.50464153289795
12.499058884271031,12.50464153289795
12.499058884271031,12.50464153289795
12.499058884271031,12.50464153289795
12.499058884271031,12.50464153289795
12.499058884271031,12.50464153289795
12.499058884271031,12.50464153289795
12.499058884271031,12.50464153289795
12.499058884271031,12.50464153289795
12.499058884271031,12.50464153289795
12.499058884271031,12.50464153289795
12.499058884271031,12.50464153289795
12.499058884271031,12.50464153289795
12.499058884271031,12.50464153289795
12.499058884271031,12.50451946258545
12.499058884271031,12.50451946258545
12.499058884271031,12.50451946258545
12.499058884271031,12.50451946258545
12.499058884271031,12.50451946258545
12.499058884271031,12.50451946258545
12.499058884271031,12.50451946258545
12.499058884271031,12.50451946258545
12.499058884271031,12.50451946258545
12.499058884271031,12.50451946258545
12.499058884271031,12.50451946258545
12.499058884271031,12.50451946258545
12.499058884271031,12.50451946258545
12.499058884271031,12.50451946258545
12.499058884271031,12.50451946258545
12.499058884271031,12.50451946258545
12.499058884271031,12.50451946258545
12.499058884271031,12.50451946258545
12.499058884271031,12.50451946258545
12.499058884271031,12.50439739227295
12.499058884271031,12.50439739227295
12.499058884271031,12.50439739227295
12.499058884271031,12.50439739227295
12.499058884271031,12.50439739227295
12.499058884271031,12.50439739227295
12.499058884271031,12.50439739227295
12.499058884271031,12.50439739227295
12.499058884271031,12.50439739227295
12.499058884271031,12.50439739227295
12.499058884271031,12.50439739227295
12.499058884271031,12.50439739227295
12.499058884271031,12.50439739227295
12.499058884271031,12.50427532196045
12.499058884271031,12.50427532196045
12.499058884271031,12.50427532196045
12.499058884271031,12.50427532196045
12.499058884271031,12.50427532196045
12.499058884271031,12.50427532196045
12.499058884271031,12.50427532196045
12.499058884271031,12.50415325164795
12.499058884271031,12.50415325164795
12.499058884271031,12.50415325164795
12.499058884271031,12.50415325164795
12.499058884271031,12.50415325164795
12.499058884271031,12.50415325164795
12.499058884271031,12.50415325164795
12.499058884271031,12.50415325164795
12.499058884271031,12.50415325164795
12.499058884271031,12.50415325164795
12.499058884271031,12.50415325164795
12.499058884271031,12.50415325164795
12.499058884271031,12.50415325164795
12.499058884271031,12.50415325164795
12.499058884271031,12.50415325164795
12.499058884271031,12.50415325164795
12.499058884271031,12.50403118133545
12.499058884271031,12.50403118133545
12.499058884271031,12.50403118133545
12.499058884271031,12.50403118133545
12.499058884271031,12.50403118133545
12.499058884271031,12.50403118133545
12.499058884271031,12.50403118133545
12.499058884271031,12.50403118133545
12.499058884271031,12.50403118133545
12.499058884271031,12.50403118133545
12.499058884271031,12.50403118133545
12.499058884271031,12.50403118133545
12.499058884271031,12.50403118133545
12.499058884271031,12.50390911102295
12.499058884271031,12.50390911102295
12.499058884271031,12.50390911102295
12.499058884271031,12.50390911102295
12.499058884271031,12.50390911102295
